"","island","archipelago"
"1","Aldabra","Aldabra"
"2","Assumption","Aldabra"
"3","Astove","Aldabra"
"4","Cosmoledo","Aldabra"
"5","Santa Maria","Azores"
"6","Sao Miguel","Azores"
"7","Pico","Azores"
"8","Faial","Azores"
"9","Sao Jorge","Azores"
"10","Terceira","Azores"
"11","Graciosa","Azores"
"12","Flores","Azores"
"13","Corvo","Azores"
"14","Cabrera","Balearic"
"15","Formentera","Balearic"
"16","Ibiza","Balearic"
"17","Minorca","Balearic"
"18","Mallorca","Balearic"
"19","San Miguel","California Channel"
"20","Santa Rosa","California Channel"
"21","Santa Cruz","California Channel"
"22","San Nicolas","California Channel"
"23","Santa Catalina","California Channel"
"24","San Clemente","California Channel"
"25","Santa Barbara","California Channel"
"26","Anacapa","California Channel"
"27","Hierro","Canaries"
"28","Gran Canaria","Canaries"
"29","La Gomera","Canaries"
"30","Tenerife","Canaries"
"31","Fuerteventura","Canaries"
"32","La Palma","Canaries"
"33","Lanzarote","Canaries"
"34","Santo Antao","Cape Verde"
"35","Sao Vicente","Cape Verde"
"36","Santa Luzia","Cape Verde"
"37","Sao Nicolau","Cape Verde"
"38","Sal","Cape Verde"
"39","Boa Vista","Cape Verde"
"40","Maio","Cape Verde"
"41","Santiago","Cape Verde"
"42","Fogo","Cape Verde"
"43","Brava","Cape Verde"
"44","Anjouan","Comoros"
"45","Grande Comore","Comoros"
"46","Moheli","Comoros"
"47","Mayotte","Comoros"
"48","Aitutaki","Cook"
"49","Mitiaro","Cook"
"50","Atiu","Cook"
"51","Mauke","Cook"
"52","Rarotonga","Cook"
"53","Mangaia","Cook"
"54","Cochons","Crozet"
"55","Possession","Crozet"
"56","Lest","Crozet"
"57","Pingouins","Crozet"
"58","Apotres","Crozet"
"59","Aruba","Dutch Caribbean"
"60","Bonaire","Dutch Caribbean"
"61","Curacao","Dutch Caribbean"
"62","Espanola","Galapagos"
"63","Floreana","Galapagos"
"64","Santa Fe","Galapagos"
"65","San Cristobal","Galapagos"
"66","Pinzon","Galapagos"
"67","Santa Cruz","Galapagos"
"68","Rabida","Galapagos"
"69","Fernandina","Galapagos"
"70","Santiago","Galapagos"
"71","Pinta","Galapagos"
"72","Isabela","Galapagos"
"73","Sao Tome","Gulf of Guinea"
"74","Principe","Gulf of Guinea"
"75","Annobon","Gulf of Guinea"
"76","Hawaii","Hawaii"
"77","Kahoolawe","Hawaii"
"78","Lanai","Hawaii"
"79","Maui","Hawaii"
"80","Molokai","Hawaii"
"81","Oahu","Hawaii"
"82","Niihau","Hawaii"
"83","Kauai","Hawaii"
"84","Bird","Inner Seychelles"
"85","Denis","Inner Seychelles"
"86","Felicite","Inner Seychelles"
"87","Fregate","Inner Seychelles"
"88","La Digue","Inner Seychelles"
"89","Mahe","Inner Seychelles"
"90","North","Inner Seychelles"
"91","Praslin","Inner Seychelles"
"92","Silhouette","Inner Seychelles"
"93","Curieuse","Inner Seychelles"
"94","Alejandro Selkirk","Juan Fernandez"
"95","Santa Clara","Juan Fernandez"
"96","Robinson Crusoe","Juan Fernandez"
"97","Antsiferov","Kuriles"
"98","Atlasova","Kuriles"
"99","Chirinkotan","Kuriles"
"100","Ekarma","Kuriles"
"101","Ketoy","Kuriles"
"102","Kharimkotan","Kuriles"
"103","Makanrushi","Kuriles"
"104","Onekotan","Kuriles"
"105","Raykoke","Kuriles"
"106","Shimushir","Kuriles"
"107","Urup","Kuriles"
"108","Ushishir","Kuriles"
"109","Shibotsu","Kuriles"
"110","Taraku","Kuriles"
"111","Shikotan","Kuriles"
"112","Kunashir","Kuriles"
"113","Iturup","Kuriles"
"114","Rasshua","Kuriles"
"115","Matua","Kuriles"
"116","Shiashkotan","Kuriles"
"117","Paramushir","Kuriles"
"118","Shumshu","Kuriles"
"119","Deserta Grande","Madeira"
"120","Madeira","Madeira"
"121","Porto Santo","Madeira"
"122","Bugio","Madeira"
"123","Selvages","Madeira"
"124","Agrihan","Marianas"
"125","Aguijan","Marianas"
"126","Alamagan","Marianas"
"127","Anatahan","Marianas"
"128","Asuncion","Marianas"
"129","Farallon De Medinilla","Marianas"
"130","Guam","Marianas"
"131","Guguan","Marianas"
"132","Pagan","Marianas"
"133","Rota","Marianas"
"134","Saipan","Marianas"
"135","Sarigan","Marianas"
"136","Tinian","Marianas"
"137","Fatu Hiva","Marquesas"
"138","Tahuata","Marquesas"
"139","Moho Tani","Marquesas"
"140","Hiva Oa","Marquesas"
"141","Ua Pou","Marquesas"
"142","Ua Huka","Marquesas"
"143","Nuku Hiva","Marquesas"
"144","Eiao","Marquesas"
"145","Hatutaa","Marquesas"
"146","Mauritius","Mascarenes"
"147","Rodrigues","Mascarenes"
"148","Reunion","Mascarenes"
"149","Enderbury","Phoenix"
"150","Nikumaroro","Phoenix"
"151","Orona","Phoenix"
"152","Manra","Phoenix"
"153","Henderson","Pitcairn"
"154","Oeno","Pitcairn"
"155","Pitcairn","Pitcairn"
"156","Marion","Prince Edward"
"157","Prince Edward","Prince Edward"
"158","Clarion","Revillagigedo"
"159","Socorro","Revillagigedo"
"160","San Benedicto","Revillagigedo"
"161","Upolu","Samoa"
"162","Savaii","Samoa"
"163","Tutuila","Samoa"
"164","Swains","Samoa"
"165","Tau","Samoa"
"166","Olosega","Samoa"
"167","Ofu","Samoa"
"168","Tahiti","Society"
"169","Moorea","Society"
"170","Raiatea","Society"
"171","Huahine Nui","Society"
"172","Tahaa","Society"
"173","Bora Bora","Society"
"174","Huahine Iti","Society"
"175","Gough","Tristan da Cunha"
"176","Nightingale","Tristan da Cunha"
"177","Inaccessible","Tristan da Cunha"
"178","Tristan da Cunha","Tristan da Cunha"
